%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1702252248119554952,4493,47327990055,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.343724250793457,-9.73439693450928,-0.487034261226654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248121198013,4494,47339192390,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.343194961547852,-9.74554252624512,-0.475604474544525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248122729274,4495,47348828315,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.344593852758408,-9.73677825927734,-0.470608621835709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248124666274,4496,47358134031,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33113557100296,-9.72395706176758,-0.46655535697937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248126149687,4497,47371308326,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.337719023227692,-9.71010589599609,-0.471497654914856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248127774106,4498,47382225513,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.336050242185593,-9.69122314453125,-0.463846057653427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248129490521,4499,47389647483,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.331667333841324,-9.69117736816406,-0.484314471483231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248131446075,4500,47397900819,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.335600614547729,-9.71546363830566,-0.493637412786484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248133962274,4501,47408493280,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.327789574861527,-9.74986743927002,-0.505320727825165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248135706605,4502,47417894601,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.341483235359192,-9.75222396850586,-0.516660690307617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248137492172,4503,47428714990,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.341225266456604,-9.74510955810547,-0.533471882343292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248139083613,4504,47438011169,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.319085955619812,-9.72992610931397,-0.53218400478363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248141067799,4505,47448817968,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.331339925527573,-9.69924926757812,-0.516250014305115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248142744476,4506,47457337141,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.318037867546082,-9.67123985290527,-0.507076025009155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248144724709,4507,47472040176,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.328336507081986,-9.69012832641602,-0.508865535259247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248146239660,4508,47482636213,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.324974894523621,-9.69449615478516,-0.520759284496307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248147927028,4509,47493351221,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.330574542284012,-9.72420024871826,-0.517525434494019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248149532149,4510,47499415159,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.322803199291229,-9.74578380584717,-0.528418958187103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248151138954,4511,47508109092,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.319619208574295,-9.74949169158936,-0.536905109882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248152753605,4512,47518681049,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.315402746200562,-9.74271297454834,-0.554502606391907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248154797357,4513,47527270317,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.336737543344498,-9.71604919433594,-0.556744158267975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248156990257,4514,47537583827,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.346307933330536,-9.69886016845703,-0.552991390228271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248159415556,4515,47547869920,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.367038160562515,-9.6829891204834,-0.556702613830566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248161499329,4516,47557729005,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.371060609817505,-9.6917839050293,-0.551444113254547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248163048082,4517,47572869062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.369365841150284,-9.69751453399658,-0.558167159557343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248164945463,4518,47581017971,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.359241366386414,-9.71000385284424,-0.551868200302124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248166462550,4519,47591791152,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.350019842386246,-9.70191478729248,-0.538473546504974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248168166853,4520,47599451303,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.364707767963409,-9.72756481170654,-0.539497911930084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248169819018,4521,47609225034,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.344391316175461,-9.73395729064941,-0.5455322265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248171255596,4522,47617827177,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33665257692337,-9.71843433380127,-0.550792932510376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248173133874,4523,47627833127,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.314321637153625,-9.71842670440674,-0.548057794570923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248174266390,4524,47638221502,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.318206369876862,-9.70523071289062,-0.558031737804413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248176266329,4525,47648893117,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.309319645166397,-9.68869304656983,-0.569337725639343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248178006507,4526,47658281564,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.311145514249802,-9.69273567199707,-0.572733938694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248179442765,4527,47667835950,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.306688606739044,-9.67925453186035,-0.563172459602356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248180923572,4528,47681039571,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.316561847925186,-9.68635272979737,-0.553714811801911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248182542511,4529,47687906742,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.335755407810211,-9.70291042327881,-0.544135391712189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248184081069,4530,47700603961,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.328979253768921,-9.73193168640137,-0.540981888771057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248185852742,4531,47707861185,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.333975404500961,-9.73295688629151,-0.542075097560883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248188288039,4532,47718276262,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.340972244739532,-9.7511682510376,-0.550808250904083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248190429339,4533,47729006052,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.340182840824127,-9.75285053253174,-0.557528913021088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248192618511,4534,47742575168,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.342620849609375,-9.76231098175049,-0.550670564174652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248194462703,4535,47751882553,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.328481912612915,-9.72788429260254,-0.547322332859039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248196048815,4536,47758857488,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.307309299707413,-9.70461559295654,-0.541868925094604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248197645776,4537,47768751859,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.325476169586182,-9.69821739196777,-0.533442795276642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248199131333,4538,47782618761,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33334892988205,-9.68677234649658,-0.519839465618134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248200789970,4539,47788492202,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.324813604354858,-9.69791603088379,-0.508839190006256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248202325323,4540,47797949552,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.333615899085999,-9.70701885223389,-0.510465800762177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248206505888,4541,47810781002,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.338222682476044,-9.74077415466309,-0.513328611850739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248207747893,4542,47818027496,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.343470901250839,-9.76335144042969,-0.546274185180664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248209774318,4543,47828241586,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.346145868301392,-9.77615737915039,-0.552078723907471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248211388535,4544,47840651988,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.346188992261887,-9.75050067901612,-0.576295614242554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248212883080,4545,47848544359,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.347908765077591,-9.72720241546631,-0.581374228000641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248214545795,4546,47862499475,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.338520169258118,-9.71707916259766,-0.595257163047791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248216375864,4547,47870953559,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.318789541721344,-9.69008350372315,-0.598307490348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248218326259,4548,47883191823,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.313376277685165,-9.6981782913208,-0.587747037410736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248219873303,4549,47895270824,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.289388686418533,-9.68538570404053,-0.563191771507263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248222606687,4550,47902843952,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.277956873178482,-9.66448783874512,-0.533324897289276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248224824608,4551,47908190488,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.280283749103546,-9.63920974731445,-0.497670322656632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248226518477,4552,47918543338,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.295867711305618,-9.65241622924805,-0.460772037506104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248227942719,4553,47927486658,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.341874063014984,-9.67875576019287,-0.449877232313156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248229713892,4554,47937612056,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.375217229127884,-9.71791648864746,-0.452057331800461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248231098553,4555,47951051473,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.398394376039505,-9.74691104888916,-0.474299132823944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248232944011,4556,47958390712,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.420092880725861,-9.76173877716065,-0.500259697437286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248234632589,4557,47967905521,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.438614755868912,-9.79647445678711,-0.523664474487305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248236180549,4558,47998883962,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.456447809934616,-9.75870513916016,-0.530533313751221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248237755081,4559,48005258798,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.447095781564713,-9.74726867675781,-0.510415256023407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248239423908,4560,48011786222,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.437536776065826,-9.72970771789551,-0.513739347457886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248241037479,4561,48018251657,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.415908694267273,-9.70851612091065,-0.476533442735672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248242479186,4562,48029836893,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.383728891611099,-9.6892786026001,-0.450174242258072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248244003483,4563,48038779020,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.351248860359192,-9.66196060180664,-0.424620360136032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248245762291,4564,48049033880,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.301306277513504,-9.64745616912842,-0.408241242170334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248247545169,4565,48058431386,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.275674700737,-9.65721893310547,-0.407114058732987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248249638340,4566,48068399429,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.258971899747849,-9.67811393737793,-0.423974812030792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252248251925645,4567,48083445549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.235511615872383,-9.68108749389648,-0.453508049249649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
